,LSOA code,LSOA name (Eng),WIMD 2025 overall quintile,population,households,average_household_size,air_quality,congestion,dampness,diet_change,excess_cold,excess_heat,hassle_costs,noise,physical_activity,road_repairs,road_safety,sum
0,W01001694,Adamsdown 1,1,2064,885,2.33,1.449489851,0.0,0.012339098,0.1546545,0.022847835,7.46e-07,-2.078144863,0.0,0.864702143,0.0,0.0,0.42588931
1,W01001695,Adamsdown 2,2,4906,747,6.57,3.445347483,0.0,0.011199839,0.367604156,0.033398211,1.94e-06,-4.939621459,0.0,2.044438901,0.0,0.0,0.962369067
2,W01001696,Adamsdown 3,1,1581,669,2.36,1.110980821,0.0,0.016859438,0.11846355,0.031068499,1.02e-06,-1.591834801,0.0,0.578321797,0.0,0.0,0.263860328
3,W01001697,Adamsdown 4,2,2024,864,2.34,1.427662442,0.0,0.02101889,0.151657318,0.169399017,2.89e-06,-2.037870738,0.0,1.0208585,0.0,0.0,0.75272832
4,W01001698,Adamsdown 5,1,2148,947,2.27,1.509416068,0.0,0.01418731,0.160948577,0.02802736,8.41e-07,-2.162720525,0.0,0.935002684,0.0,0.0,0.484862315
5,W01001699,Butetown 1,1,2537,1031,2.46,1.78276935,0.0,0.06560867,0.190096155,0.082383279,7.52e-06,-2.554386392,0.0,1.08805828,0.0,0.0,0.654536865
6,W01001702,Caerau (Cardiff) 1,2,1802,737,2.45,1.271071011,0.0,0.023947054,0.135022969,0.220759823,3.59e-06,-1.814349339,0.0,1.65227641,0.0,0.0,1.488731523
7,W01001703,Caerau (Cardiff) 2,1,1212,486,2.49,0.854904588,0.0,0.016387725,0.090814561,0.136208041,2.36e-06,-1.220305993,0.0,0.847875334,0.0,0.0,0.725886613
8,W01001704,Caerau (Cardiff) 3,1,1690,624,2.71,1.191175315,0.0,0.016663215,0.126630865,0.038701964,1.29e-06,-1.70158179,0.0,0.8575563,0.0,0.0,0.529147162
9,W01001705,Caerau (Cardiff) 4,1,2008,783,2.56,1.416376574,0.0,0.026039542,0.150458445,0.209749827,3.68e-06,-2.021761087,0.0,1.486400433,0.0,0.0,1.26726741
10,W01001706,Caerau (Cardiff) 5,2,1398,588,2.38,0.986102812,0.0,0.015748944,0.104751451,0.198736123,2.96e-06,-1.407580677,0.0,0.949694647,0.0,0.0,0.847456264
11,W01001707,Caerau (Cardiff) 6,1,2016,808,2.5,1.422019509,0.0,0.027590951,0.151057882,0.218949281,3.77e-06,-2.029815911,0.0,1.390224731,0.0,0.0,1.180030214
12,W01001708,Caerau (Cardiff) 7,1,1734,732,2.37,1.223106063,0.0,0.024776864,0.129927763,0.118460817,2.44e-06,-1.74588333,0.0,1.063206903,0.0,0.0,0.81359752
13,W01001710,Canton 2,2,1864,800,2.33,1.314811714,0.0,0.016167898,0.1396686,0.193611908,2.88e-06,-1.876774236,0.0,1.181448758,0.0,0.0,0.968937523
14,W01001711,Canton 3,2,2035,874,2.33,1.435421478,0.0,0.022698189,0.152481546,0.219095463,3.39e-06,-2.048946121,0.0,1.269060474,0.0,0.0,1.049814418
15,W01001712,Canton 4,4,1528,714,2.14,1.077807024,0.0,0.01383225,0.114492285,0.193759105,2.63e-06,-1.538471585,0.0,1.039765201,0.0,0.0,0.90118691
16,W01001713,Canton 5,3,1747,774,2.26,1.233044032,0.0,0.015891041,0.130901848,0.232660735,3.3e-06,-1.758972418,0.0,1.153595516,0.0,0.0,1.007124058
17,W01001714,Canton 6,5,1577,608,2.59,1.112370207,0.0,0.006733886,0.118163829,0.309984692,3.81e-06,-1.587807387,0.0,5.003415605,0.0,0.0,4.962864641
18,W01001715,Canton 7,5,1531,794,1.93,1.07992314,0.0,0.014552813,0.114717072,0.246338227,2.93e-06,-1.541492141,0.0,1.321059095,0.0,0.0,1.235101139
19,W01001716,Canton 8,5,1285,541,2.38,0.906401853,0.0,0.009606127,0.096284413,0.220930588,2.87e-06,-1.293806275,0.0,1.455037579,0.0,0.0,1.394457155
20,W01001717,Canton 9,3,1529,746,2.05,1.078512393,0.0,0.013409847,0.114567214,0.20311942,2.6e-06,-1.539478439,0.0,1.207709042,0.0,0.0,1.077842078
21,W01001718,Cathays 1,3,1790,621,2.88,1.260916037,0.0,0.009319037,0.134123817,0.031124518,8.68e-07,-1.802267105,0.0,1.041788838,0.0,0.0,0.67500601
22,W01001719,Cathays 2,5,2303,566,4.07,1.624437499,0.0,0.010044955,0.172562651,0.069042688,1.77e-06,-2.31878276,0.0,1.479398993,0.0,0.0,1.036705797
23,W01001720,Cathays 3,4,2516,648,3.88,1.766916893,0.0,0.005945355,0.18852264,0.014245867,6.12e-07,-2.533242477,0.0,1.084142215,0.0,0.0,0.526531105
24,W01001721,Cathays 4,3,3032,573,5.29,2.129289351,0.0,0.007355877,0.227186261,0.020392268,1.04e-06,-3.052778694,0.0,1.440128344,0.0,0.0,0.771574445
25,W01001722,Cathays 5,4,1795,529,3.39,1.260578625,0.0,0.00528868,0.134498462,0.012411312,4.95e-07,-1.807301372,0.0,0.838763464,0.0,0.0,0.444239666
26,W01001724,Cathays 6,4,2767,607,4.56,1.951723213,0.0,0.009923736,0.207329941,0.050492599,1.6e-06,-2.78596261,0.0,1.613064665,0.0,0.0,1.046573141
27,W01001725,Cathays 7,4,2491,520,4.79,1.756599041,0.0,0.00845402,0.186649397,0.040244635,1.31e-06,-2.50807115,0.0,1.408406448,0.0,0.0,0.892283704
28,W01001726,Cathays 8,3,1862,549,3.39,1.313374996,0.0,0.008058608,0.139518741,0.061183976,1.33e-06,-1.874760528,0.0,1.261266401,0.0,0.0,0.908643525
29,W01001727,Pentyrch and St Fagans 1,4,1392,512,2.72,1.041854281,-0.107876637,0.007243223,0.104301872,0.283235162,3.65e-06,-1.264125679,0.216720542,5.538574699,-0.014052152,-0.101414332,5.70446463
30,W01001728,Pentyrch and St Fagans 2,5,1458,595,2.45,1.091252543,-0.112991477,0.008683569,0.10924722,0.321384716,4.01e-06,-1.324062672,0.227350648,6.857305357,-0.014718404,-0.106222772,7.057232734
31,W01001729,Pentyrch and St Fagans 3,5,3203,1169,2.74,2.2593036,0.0,0.012361475,0.239999207,0.591776912,6.73e-06,-3.224950578,0.0,11.2760022,0.0,0.0,11.15449954
32,W01001730,Cyncoed 1,5,1617,628,2.57,1.141291357,0.0,0.006094449,0.121161011,0.423794855,4.66e-06,-1.628081511,0.0,17.08046174,0.0,0.0,17.14472656
33,W01001731,Cyncoed 2,5,1554,535,2.9,1.096146676,0.0,0.005074592,0.116440453,0.331145877,4.08e-06,-1.564649764,0.0,4.683405669,0.0,0.0,4.667567583
34,W01001732,Cyncoed 3,5,1777,671,2.65,1.253444428,0.0,0.007376259,0.133149731,0.331349607,3.95e-06,-1.789178013,0.0,5.992865453,0.0,0.0,5.929011419
35,W01001733,Cyncoed 4,5,1499,564,2.66,1.057351261,0.0,0.006843727,0.112319329,0.270084653,3.37e-06,-1.509272842,0.0,3.474848959,0.0,0.0,3.412178458
36,W01001734,Cyncoed 5,5,1636,588,2.78,1.153987105,0.0,0.005663416,0.122584673,0.323438289,3.92e-06,-1.647211722,0.0,9.442742318,0.0,0.0,9.401208004
37,W01001735,Cyncoed 6,5,2040,610,3.34,1.438957024,0.0,0.006885614,0.152856191,0.333520025,4.48e-06,-2.053980387,0.0,5.081614922,0.0,0.0,4.959857873
38,W01001736,Cyncoed 7,5,1536,592,2.59,1.083449996,0.0,0.006134541,0.115091719,0.306901503,3.64e-06,-1.546526409,0.0,8.028215092,0.0,0.0,7.993270081
39,W01001737,Ely 1,1,1662,631,2.63,1.172729985,0.0,0.016499162,0.124532839,0.051369481,1.4e-06,-1.673389902,0.0,0.795445121,0.0,0.0,0.487188088
40,W01001738,Ely 2,1,1497,517,2.9,1.055919642,0.0,0.015010215,0.11216947,0.057165564,1.51e-06,-1.507259136,0.0,0.831000441,0.0,0.0,0.564007709
41,W01001739,Ely 3,1,1493,547,2.73,1.053098213,0.0,0.016289672,0.11186975,0.057939416,1.52e-06,-1.503231724,0.0,0.847043044,0.0,0.0,0.583009892
42,W01001740,Ely 4,1,1519,681,2.23,1.071827228,0.0,0.018845969,0.11381792,0.053012854,1.28e-06,-1.529409907,0.0,0.816425746,0.0,0.0,0.54452109
43,W01001741,Ely 5,1,1683,610,2.76,1.186241453,0.0,0.016284169,0.126106357,0.038667742,1.3e-06,-1.694533821,0.0,0.910701567,0.0,0.0,0.58346877
44,W01001742,Ely 6,1,1697,645,2.63,1.197712601,0.0,0.018680699,0.127155369,0.055035045,1.56e-06,-1.708629763,0.0,1.058073697,0.0,0.0,0.748029209
45,W01001743,Ely 7,4,1522,642,2.37,1.073568299,0.0,0.013086957,0.114042708,0.261208219,3.43e-06,-1.532430464,0.0,1.390329923,0.0,0.0,1.31980907
46,W01001744,Ely 8,1,1783,758,2.35,1.258428194,0.0,0.02287992,0.133599308,0.092459227,2.01e-06,-1.795219131,0.0,1.061748276,0.0,0.0,0.773897808
47,W01001745,Ely 9,5,1276,547,2.33,0.900048063,0.0,0.01031427,0.095610048,0.207204476,2.63e-06,-1.284744593,0.0,1.517673696,0.0,0.0,1.446108593
48,W01001746,Ely 10,1,1548,655,2.36,1.091902813,0.0,0.01978438,0.115990875,0.106548298,2.09e-06,-1.558608645,0.0,0.882338294,0.0,0.0,0.657958106
49,W01001747,Fairwater (Cardiff) 1,4,1793,828,2.17,1.264722708,0.0,0.020653326,0.134348604,0.276365281,3.72e-06,-1.805287662,0.0,1.513353744,0.0,0.0,1.40415972
50,W01001748,Fairwater (Cardiff) 2,2,1543,646,2.39,1.088381003,0.0,0.017792886,0.115616225,0.212959203,3.18e-06,-1.553574382,0.0,1.115215618,0.0,0.0,0.996393735
51,W01001749,Fairwater (Cardiff) 3,2,1587,671,2.37,1.119417141,0.0,0.021069194,0.118913127,0.200682877,3.14e-06,-1.597875919,0.0,1.454479745,0.0,0.0,1.316689309
52,W01001750,Fairwater (Cardiff) 4,1,1621,824,1.97,1.143399615,0.0,0.020161463,0.121460726,0.150665733,2.24e-06,-1.632108925,0.0,0.973594324,0.0,0.0,0.77717518
53,W01001751,Fairwater (Cardiff) 5,1,1907,820,2.33,1.345946477,0.0,0.062695465,0.142890568,0.140611394,-6.62e-05,-1.92006892,0.0,1.125375344,0.0,0.0,0.89738414
54,W01001752,Fairwater (Cardiff) 6,5,1628,660,2.47,1.148344137,0.0,0.010531087,0.121985234,0.300047267,3.7e-06,-1.639156896,0.0,2.014284157,0.0,0.0,1.956038686
55,W01001753,Fairwater (Cardiff) 7,1,1629,636,2.56,1.149026783,0.0,0.019771065,0.122060166,0.083167336,1.91e-06,-1.64016375,0.0,1.035063117,0.0,0.0,0.768926631
56,W01001754,Fairwater (Cardiff) 8,4,1699,793,2.14,1.199165314,0.0,0.01792514,0.127305228,0.306337463,3.94e-06,-1.710643471,0.0,1.224008884,0.0,0.0,1.164102495
57,W01001755,Gabalfa 1,5,1502,635,2.37,1.059446431,0.0,0.01113628,0.112544116,0.07170936,1.28e-06,-1.512293403,0.0,0.953680828,0.0,0.0,0.696224895
58,W01001756,Gabalfa 2,3,3751,623,6.02,2.645830943,0.0,0.017398863,0.281060577,0.314300951,7.38e-06,-3.776706093,0.0,4.099413534,0.0,0.0,3.581306153
59,W01001757,Gabalfa 3,4,1527,597,2.56,1.077090178,0.0,0.012778653,0.114417356,0.152989107,2.46e-06,-1.53746473,0.0,0.969752468,0.0,0.0,0.78956549
60,W01001758,Gabalfa 4,4,2204,655,3.36,1.554621317,0.0,0.012479847,0.165144632,0.106130771,2.3e-06,-2.219104299,0.0,1.397786575,0.0,0.0,1.017061139
61,W01001759,Grangetown 1,3,1671,695,2.4,1.178667958,0.0,0.018838216,0.125207204,0.135544325,2.36e-06,-1.682451582,0.0,1.051127498,0.0,0.0,0.826935976
62,W01001760,Grangetown 2,2,1691,677,2.5,1.192775291,0.0,0.018275377,0.126705797,0.207858639,3.279e-06,-1.702588646,0.0,1.078156212,0.0,0.0,0.921185949
63,W01001761,Grangetown 3,1,1803,685,2.63,1.271784073,0.0,0.01540005,0.135097898,0.185618405,3.11e-06,-1.815356193,0.0,0.947799188,0.0,0.0,0.740346529
64,W01001762,Grangetown 4,1,1903,711,2.68,1.342294641,0.0,0.018531708,0.142590849,0.093833692,2.08e-06,-1.916041509,0.0,1.130961804,0.0,0.0,0.812173269
65,W01001764,Grangetown 5,1,2011,597,3.37,1.418486145,0.0,0.01636345,0.150683234,0.137304362,2.94e-06,-2.024781647,0.0,1.191819786,0.0,0.0,0.889878268
66,W01001765,Grangetown 6,2,1493,518,2.88,1.053107816,0.0,0.011790083,0.11186975,0.127936525,2.39e-06,-1.503231724,0.0,0.725591725,0.0,0.0,0.52706657
67,W01001766,Grangetown 7,1,1696,697,2.43,1.196296621,0.0,0.016751427,0.127080442,0.116306955,2.14e-06,-1.707622913,0.0,0.844984758,0.0,0.0,0.593799432
68,W01001767,Grangetown 8,1,1843,740,2.49,1.299985068,0.0,0.018140536,0.138095076,0.115332595,2.2e-06,-1.855630319,0.0,0.960913602,0.0,0.0,0.676838754
69,W01001768,Grangetown 9,1,1729,521,3.32,1.219573621,0.0,0.012779708,0.129553116,0.14780917,2.85e-06,-1.740849064,0.0,0.838764998,0.0,0.0,0.607634403
70,W01001769,Heath 1,5,1561,615,2.54,1.101084272,0.0,0.006006957,0.11696496,0.32864956,3.75e-06,-1.571697737,0.0,9.015822471,0.0,0.0,8.996834233
71,W01001770,Heath 2,4,1087,490,2.22,0.766738375,0.0,0.007941762,0.081448374,0.198921165,2.38e-06,-1.09444935,0.0,1.439775994,0.0,0.0,1.4003787
72,W01001771,Heath 3,5,1683,676,2.49,1.187139544,0.0,0.007476792,0.126106357,0.328051382,3.7e-06,-1.694533821,0.0,5.54821788,0.0,0.0,5.502461835
73,W01001772,Heath 4,5,1399,590,2.37,0.986814155,0.0,0.006987502,0.104826378,0.275196064,3.16e-06,-1.408587527,0.0,3.845435326,0.0,0.0,3.81067506
74,W01001773,Heath 5,4,2638,1047,2.52,1.861917658,0.0,0.020377614,0.197664035,0.418672365,5.58e-06,-2.656078561,0.0,2.708740282,0.0,0.0,2.551298975
75,W01001774,Heath 6,5,1434,532,2.7,1.011502145,0.0,0.005300506,0.107448913,0.284853694,3.29e-06,-1.44382739,0.0,7.277157059,0.0,0.0,7.242438217
76,W01001775,Heath 7,4,1676,707,2.37,1.182201945,0.0,0.012331984,0.12558185,0.26474038,3.48e-06,-1.687485849,0.0,1.698106264,0.0,0.0,1.595480054
77,W01001776,Heath 8,5,1369,517,2.65,0.964349125,0.0,0.006074802,0.102578494,0.259755171,3.17e-06,-1.378381934,0.0,3.816481862,0.0,0.0,3.77086069
78,W01001777,Lisvane and Thornhill 1,5,1991,709,2.81,1.404393843,0.0,0.006275564,0.149184646,0.430752231,5.06e-06,-2.004644585,0.0,16.62667595,0.0,0.0,16.61264271
79,W01001778,Lisvane and Thornhill 2,5,1787,687,2.6,1.2612787,0.0,0.006475092,0.133899027,0.454044252,5.02e-06,-1.799246541,0.0,12.12553374,0.0,0.0,12.18198929
80,W01001779,Llandaff 1,5,1548,663,2.33,1.091914447,0.0,0.009460017,0.115990875,0.296696161,3.53e-06,-1.558608645,0.0,2.847329551,0.0,0.0,2.802785941
81,W01001780,Llandaff 2,5,1634,607,2.69,1.15257636,0.0,0.008918612,0.122434812,0.287189954,3.7e-06,-1.645198015,0.0,2.664449909,0.0,0.0,2.590375334
82,W01001781,Llandaff 3,5,1735,825,2.1,1.224566943,0.0,0.015274226,0.130002692,0.328200939,3.87e-06,-1.746890182,0.0,1.895074241,0.0,0.0,1.846232732
83,W01001782,Llandaff 4,5,1521,587,2.59,1.072869429,0.0,0.005648712,0.113967778,0.316098232,3.68e-06,-1.531423613,0.0,8.551718469,0.0,0.0,8.528882688
84,W01001783,Llandaff 5,5,1228,502,2.45,0.865020852,0.0,0.005333214,0.092013433,0.235856264,2.74e-06,-1.236415644,0.0,3.379466181,0.0,0.0,3.34127704
85,W01001784,Llandaff 6,5,1290,575,2.24,0.909928704,0.0,0.009552744,0.096659065,0.246896707,2.87e-06,-1.298840541,0.0,1.709864475,0.0,0.0,1.674064026
86,W01001785,Llandaff North 1,1,1175,481,2.44,0.828802199,0.0,0.014469516,0.08804217,0.083033107,1.67e-06,-1.183052425,0.0,0.683549513,0.0,0.0,0.514845749
87,W01001786,Llandaff North 2,4,1508,624,2.42,1.063693164,0.0,0.013750215,0.112993695,0.246481184,3.43e-06,-1.518334522,0.0,1.15809472,0.0,0.0,1.076681884
88,W01001787,Llandaff North 3,2,1406,538,2.61,0.99174575,0.0,0.012985802,0.105350883,0.207111515,3.11e-06,-1.415635501,0.0,0.923775242,0.0,0.0,0.8253368
89,W01001788,Llandaff North 4,1,1601,626,2.56,1.129292279,0.0,0.018431736,0.119962137,0.186907644,3.1e-06,-1.611971865,0.0,1.102386748,0.0,0.0,0.945011778
90,W01001789,Llandaff North 5,4,1567,727,2.16,1.105998852,0.0,0.016193235,0.117414536,0.245957229,3.26e-06,-1.577738852,0.0,1.059786728,0.0,0.0,0.967614992
91,W01001790,Llandaff North 6,2,1238,483,2.56,0.873244123,0.0,0.011564934,0.09276273,0.187442757,2.76e-06,-1.246484178,0.0,0.885584012,0.0,0.0,0.80411714
92,W01001791,Llanishen 1,5,1904,852,2.23,1.343847523,0.0,0.017351076,0.142665779,0.354695689,4.45e-06,-1.917048361,0.0,1.884589644,0.0,0.0,1.8261058
93,W01001792,Llanishen 2,2,1597,687,2.32,1.127173049,0.0,0.016339822,0.11966242,0.236120622,3.36e-06,-1.607944451,0.0,1.054098069,0.0,0.0,0.945452887
94,W01001793,Lisvane and Thornhill 3,5,1384,569,2.43,0.976233588,0.0,0.006500051,0.103702439,0.260692426,2.95e-06,-1.393484732,0.0,3.395952703,0.0,0.0,3.349599428
95,W01001794,Lisvane and Thornhill 4,5,1377,612,2.25,0.971295991,0.0,0.010536892,0.103177929,0.22568773,2.71e-06,-1.386436762,0.0,1.618655447,0.0,0.0,1.54291994
96,W01001795,Lisvane and Thornhill 5,5,1503,656,2.29,1.060172747,0.0,0.01138284,0.112619045,0.260806104,3.13e-06,-1.513300255,0.0,1.887242404,0.0,0.0,1.818926018
97,W01001796,Lisvane and Thornhill 6,5,1410,644,2.19,0.994573236,0.0,0.008641361,0.105650599,0.268188079,3.09e-06,-1.419662916,0.0,2.736609884,0.0,0.0,2.694003337
98,W01001797,Llanishen 7,5,1459,601,2.43,1.029136419,0.0,0.009052537,0.10932215,0.275814956,3.44e-06,-1.468998719,0.0,2.115499087,0.0,0.0,2.069829873
99,W01001798,Lisvane and Thornhill 7,5,1441,651,2.21,1.01643974,0.0,0.009669379,0.107973417,0.284497399,3.18e-06,-1.450875362,0.0,2.352826162,0.0,0.0,2.320533914
100,W01001799,Llanishen 9,5,1282,518,2.47,0.904285739,0.0,0.004708009,0.096059626,0.320469319,3.54e-06,-1.290785716,0.0,6.757075426,0.0,0.0,6.791815943
101,W01001800,Llanishen 10,2,1417,640,2.21,0.999504784,0.0,0.0155593,0.106175108,0.228955631,3.06e-06,-1.426710889,0.0,1.066740579,0.0,0.0,0.990227568
102,W01001802,Llanrumney 1,2,1694,742,2.28,1.194891394,0.0,0.017094598,0.126930582,0.276534138,3.72e-06,-1.705609202,0.0,1.347028951,0.0,0.0,1.256874178
103,W01001803,Llanrumney 2,1,1729,700,2.47,1.219579233,0.0,0.01957651,0.129553116,0.235533542,3.59e-06,-1.740849064,0.0,1.403908561,0.0,0.0,1.267305484
104,W01001804,Llanrumney 3,1,1612,628,2.57,1.137051317,0.0,0.016956905,0.120786365,0.218124517,3.37e-06,-1.623047247,0.0,1.293178676,0.0,0.0,1.1630539
105,W01001805,Llanrumney 4,2,1570,671,2.34,1.107425908,0.0,0.01755883,0.117639326,0.226640617,3.28e-06,-1.580759418,0.0,1.438263824,0.0,0.0,1.326772366
106,W01001806,Llanrumney 5,3,1723,811,2.12,1.21534703,0.0,0.021641438,0.129103537,0.262929329,3.6e-06,-1.734807945,0.0,1.423119196,0.0,0.0,1.317336186
107,W01001807,Llanrumney 6,1,1640,619,2.65,1.156785717,0.0,0.018805041,0.122884389,0.080922974,1.87e-06,-1.651239134,0.0,1.020158073,0.0,0.0,0.74831893
